date,symbol,currency,price
2023-01-01,LITHIUM,USD,0.40441132075472
2023-01-02,LITHIUM,USD,0.40441132075472
2023-01-08,LITHIUM,USD,0.40543127364439
2023-01-09,LITHIUM,USD,0.40543127364439
2023-01-15,LITHIUM,USD,0.40697088607595
2023-01-16,LITHIUM,USD,0.40697088607595
2023-01-22,LITHIUM,USD,0.4080038071066
2023-01-23,LITHIUM,USD,0.4080038071066
2023-01-29,LITHIUM,USD,0.4080038071066
2023-01-30,LITHIUM,USD,0.4080038071066
2023-02-05,LITHIUM,USD,0.4106091954023
2023-02-06,LITHIUM,USD,0.4106091954023
2023-02-12,LITHIUM,USD,0.41484774193548
2023-02-13,LITHIUM,USD,0.41484774193548
2023-02-19,LITHIUM,USD,0.42027058823529
2023-02-20,LITHIUM,USD,0.42027058823529
2023-02-26,LITHIUM,USD,0.43742448979592
2023-02-27,LITHIUM,USD,0.43742448979592
2023-03-05,LITHIUM,USD,0.44966013986014
2023-03-06,LITHIUM,USD,0.44966013986014
2023-03-13,LITHIUM,USD,0.4626
2023-03-19,LITHIUM,USD,0.47630666666667
2023-03-20,LITHIUM,USD,0.47630666666667
2023-03-26,LITHIUM,USD,0.48346917293233
2023-03-27,LITHIUM,USD,0.48346917293233
2023-04-02,LITHIUM,USD,0.5023546875
2023-04-03,LITHIUM,USD,0.5023546875
2023-04-09,LITHIUM,USD,0.58455818181818
2023-04-10,LITHIUM,USD,0.58455818181818
2023-04-16,LITHIUM,USD,0.68405744680851
2023-04-17,LITHIUM,USD,0.68405744680851
2023-04-23,LITHIUM,USD,0.78416341463415
2023-04-24,LITHIUM,USD,0.78416341463415
2023-04-30,LITHIUM,USD,0.82437692307692
2023-05-01,LITHIUM,USD,0.82437692307692
2023-05-07,LITHIUM,USD,0.82437692307692
2023-05-08,LITHIUM,USD,0.82437692307692
2023-05-14,LITHIUM,USD,0.8139417721519
2023-05-15,LITHIUM,USD,0.8139417721519
2023-05-21,LITHIUM,USD,0.72248764044944
2023-05-22,LITHIUM,USD,0.72248764044944
2023-05-28,LITHIUM,USD,0.70660879120879
2023-05-29,LITHIUM,USD,0.70660879120879
2023-06-04,LITHIUM,USD,0.70660879120879
2023-06-05,LITHIUM,USD,0.70660879120879
2023-06-11,LITHIUM,USD,0.69141290322581
2023-06-12,LITHIUM,USD,0.69141290322581
2023-06-18,LITHIUM,USD,0.69141290322581
2023-06-19,LITHIUM,USD,0.69141290322581
2023-06-25,LITHIUM,USD,0.69141290322581
2023-06-26,LITHIUM,USD,0.69141290322581
2023-07-02,LITHIUM,USD,0.73069772727273
2023-07-03,LITHIUM,USD,0.73069772727273
2023-07-09,LITHIUM,USD,0.73909655172414
2023-07-10,LITHIUM,USD,0.73909655172414
2023-07-16,LITHIUM,USD,0.74769069767442
2023-07-17,LITHIUM,USD,0.74769069767442
2023-07-23,LITHIUM,USD,0.75648705882353
2023-07-24,LITHIUM,USD,0.75648705882353
2023-07-30,LITHIUM,USD,0.77941090909091
2023-07-31,LITHIUM,USD,0.77941090909091
2023-08-06,LITHIUM,USD,0.83508311688312
2023-08-07,LITHIUM,USD,0.83508311688312
2023-08-13,LITHIUM,USD,0.88084109589041
2023-08-14,LITHIUM,USD,0.88084109589041
2023-08-20,LITHIUM,USD,0.893075
2023-08-21,LITHIUM,USD,0.893075
2023-08-27,LITHIUM,USD,0.90565352112676
2023-08-28,LITHIUM,USD,0.90565352112676
2023-09-03,LITHIUM,USD,0.94560882352941
2023-09-04,LITHIUM,USD,0.94560882352941
2023-09-10,LITHIUM,USD,0.97426363636364
2023-09-11,LITHIUM,USD,0.97426363636364
2023-09-17,LITHIUM,USD,1.0371193548387
2023-09-18,LITHIUM,USD,1.0371193548387
2023-09-24,LITHIUM,USD,1.1280947368421
2023-09-25,LITHIUM,USD,1.1280947368421
2023-10-01,LITHIUM,USD,1.1691163636364
2023-10-02,LITHIUM,USD,1.1691163636364
2023-10-08,LITHIUM,USD,1.1691163636364
2023-10-09,LITHIUM,USD,1.1691163636364
2023-10-15,LITHIUM,USD,1.1691163636364
2023-10-16,LITHIUM,USD,1.1691163636364
2023-10-22,LITHIUM,USD,1.1691163636364
2023-10-23,LITHIUM,USD,1.1691163636364
2023-10-29,LITHIUM,USD,1.1907666666667
2023-10-30,LITHIUM,USD,1.1907666666667
2023-11-05,LITHIUM,USD,1.2365653846154
2023-11-06,LITHIUM,USD,1.2365653846154
2023-11-12,LITHIUM,USD,1.286028
2023-11-13,LITHIUM,USD,1.286028
2023-11-19,LITHIUM,USD,1.3978565217391
2023-11-20,LITHIUM,USD,1.3978565217391
2023-11-26,LITHIUM,USD,1.4613954545455
2023-11-27,LITHIUM,USD,1.4613954545455
2023-12-03,LITHIUM,USD,1.5309857142857
2023-12-04,LITHIUM,USD,1.5309857142857
2023-12-10,LITHIUM,USD,1.6921421052632
2023-12-11,LITHIUM,USD,1.6921421052632
2023-12-17,LITHIUM,USD,1.8371828571429
2023-12-18,LITHIUM,USD,1.8371828571429
2023-12-24,LITHIUM,USD,1.9485272727273
2023-12-25,LITHIUM,USD,1.9485272727273
2023-12-31,LITHIUM,USD,2.0742387096774
2024-01-01,LITHIUM,USD,2.0742387096774
2024-01-07,LITHIUM,USD,2.0742387096774
2024-01-08,LITHIUM,USD,2.0742387096774
2024-01-14,LITHIUM,USD,2.0742387096774
2024-01-15,LITHIUM,USD,2.0742387096774
2024-01-21,LITHIUM,USD,2.0742387096774
2024-01-22,LITHIUM,USD,2.0742387096774
2024-01-29,LITHIUM,USD,2.14338
2024-02-04,LITHIUM,USD,2.2172896551724
2024-02-05,LITHIUM,USD,2.2172896551724
2024-02-11,LITHIUM,USD,2.2172896551724
2024-02-12,LITHIUM,USD,2.2172896551724
2024-02-18,LITHIUM,USD,2.2172896551724
2024-02-19,LITHIUM,USD,2.2172896551724
2024-02-25,LITHIUM,USD,2.2172896551724
2024-02-26,LITHIUM,USD,2.2172896551724
2024-03-03,LITHIUM,USD,2.2172896551724
2024-03-04,LITHIUM,USD,2.2172896551724
2024-03-10,LITHIUM,USD,2.1723445945946
2024-03-11,LITHIUM,USD,2.1723445945946
2024-03-17,LITHIUM,USD,2.14338
2024-03-18,LITHIUM,USD,2.14338
2024-03-24,LITHIUM,USD,2.14338
2024-03-25,LITHIUM,USD,2.14338
2024-03-31,LITHIUM,USD,2.14338
2024-04-01,LITHIUM,USD,2.14338
2024-04-07,LITHIUM,USD,2.14338
2024-04-08,LITHIUM,USD,2.14338
2024-04-14,LITHIUM,USD,2.14338
2024-04-15,LITHIUM,USD,2.14338
2024-04-21,LITHIUM,USD,2.2172896551724
2024-04-22,LITHIUM,USD,2.2172896551724
2024-04-28,LITHIUM,USD,2.2561894736842
2024-04-29,LITHIUM,USD,2.2561894736842
2024-05-05,LITHIUM,USD,2.2561894736842
2024-05-06,LITHIUM,USD,2.2561894736842
2024-05-12,LITHIUM,USD,2.2721342756184
2024-05-13,LITHIUM,USD,2.2721342756184
2024-05-19,LITHIUM,USD,2.3382327272727
2024-05-20,LITHIUM,USD,2.3382327272727
2024-05-26,LITHIUM,USD,2.3382327272727
2024-05-27,LITHIUM,USD,2.3382327272727
2024-06-09,LITHIUM,USD,2.8216020032001
2024-06-10,LITHIUM,USD,2.8033230512735
2024-06-16,LITHIUM,USD,2.8934251237988
2024-06-17,LITHIUM,USD,2.8742161808932
2024-06-23,LITHIUM,USD,3.0275738115799
2024-06-24,LITHIUM,USD,3.0272680496454
2024-06-30,LITHIUM,USD,3.0922618079099
2024-07-01,LITHIUM,USD,3.0921908914355
2024-07-07,LITHIUM,USD,3.109709349909
2024-07-08,LITHIUM,USD,3.1097007912911
2024-07-14,LITHIUM,USD,3.1113856506214
2024-07-15,LITHIUM,USD,3.1113127021898
2024-07-21,LITHIUM,USD,3.163953764343
2024-07-22,LITHIUM,USD,3.1639203980259
